,ID,location_name,lat,long,location_name_Initial
4778,2357974,Mina,11.75,-3.4666699999999997,M
4777,2357973,Mindénina,10.26667,-3.45,M
3135,2356319,Mines dOr de Poura,11.58333,-2.76667,M
4776,2357972,Minguèl Péta,13.542179999999998,-1.25934,M
4775,2357971,Miniankoro,12.9735,-4.1132,M
4773,2357969,Minima,13.4539,-1.45189,M
4782,2357978,Minima,13.25485,-2.28151,M
4772,2357968,Minissia,12.801969999999999,-2.4146900000000002,M
4774,2357970,Miniéra,10.58333,-3.16667,M
4771,2357967,Minkagora,10.35,-3.41667,M
4770,2357966,Minkiro,10.55,-3.11667,M
4769,2357965,Minougou,12.00211,-1.22045,M
4768,2357964,Mintara,9.98333,-3.58333,M
4767,2357963,Minttamon,13.1,-3.91667,M
4766,2357962,Miperdouo,10.03333,-3.16667,M
4765,2357961,Missikilo,13.614429999999999,-0.07332000000000001,M
4764,2357960,Missiri,12.21667,-0.85,M
4763,2357959,Mitiérédougou,10.25098,-4.86077,M
4762,2357958,Moa,11.15,-2.05,M
4761,2357957,Moadaga,12.58333,-0.15,M
4760,2357956,Moadougou,10.55,-5.16667,M
11191,12238254,Moaga,11.69495,0.06088,M
4759,2357955,Moaga,11.73333,-0.2,M
4758,2357954,Moaka,12.3,-0.08333,M
4756,2357952,Moakin,12.28333,-0.15,M
4755,2357951,Moaliassan,11.85,-1.85,M
4754,2357950,Moami,11.11828,-4.50359,M
4753,2357949,Moanéga,12.61773,-1.02978,M
4752,2357948,Moara,12.79572,-3.3389300000000004,M
4751,2357947,Moara,13.0704,-3.2173,M
4750,2357946,Moarka,10.1,-5.0,M
4749,2357945,Mobéga,12.46667,-0.53333,M
4757,2357953,Mockin,12.54122,-1.0270700000000001,M
4748,2357944,Modoma Nabamahogma,13.1305,-1.9436900000000001,M
4747,2357943,Modréguiam,13.69544,-0.49437,M
4745,2357941,Mogadangou,12.4298,1.44425,M
4744,2357940,Mogandébouré,12.91667,-0.26666999999999996,M
4743,2357939,Mogdin,12.333689999999999,-1.3918,M
4742,2357938,Mogel Dabé,14.136820000000002,-2.31984,M
4740,2357936,Mogoden,12.91667,-0.65,M
4741,2357937,Mogodé,13.280710000000001,-1.55908,M
4739,2357935,Mogolaga,13.09815,-2.2650900000000003,M
4738,2357934,Mogom,13.511,-2.1146,M
4737,2357933,Mogombouli,13.544960000000001,-2.1623200000000002,M
4736,2357932,Mogomnoré,11.12386,-0.28234000000000004,M
11000,11980288,Mogtédo,12.25451,-1.38691,M
4735,2357931,Mogtédo,12.28444,-0.8372200000000001,M
4734,2357930,Moguéya,12.65,-2.71667,M
4733,2357929,Mohon,11.25,-3.35,M
4732,2357928,Mohouna,12.5189,-4.3468,M
4731,2357927,Moimbé,13.536879999999998,-2.56145,M
10318,2593811,Moincé,12.22768,-1.20963,M
4728,2357924,Moinsi,12.63333,-3.58333,M
4729,2357925,Moiré,12.81667,-3.15,M
4727,2357923,Moken,12.98906,-1.09107,M
4725,2357921,Moken,12.58333,-0.4,M
4726,2357922,Moken,12.53333,-0.76667,M
4724,2357920,Mokin,11.61667,-1.01667,M
4723,2357919,Mokléré,12.18333,-0.016669999999999997,M
4722,2357918,Mokoin,11.91667,-2.48333,M
4721,2357917,Mokouna,11.85,-3.83333,M
4720,2357916,Moktédo,12.28333,-0.8333299999999999,M
4718,2357914,Molokadoum,11.56982,-4.02736,M
4719,2357915,Molé,11.93164,-4.31901,M
4717,2357913,Mom,14.297870000000001,-1.13553,M
4716,2357912,Momba,12.13037,0.5046,M
4715,2357911,Mominédié,14.129520000000001,0.19592,M
4714,2357910,Momné,13.567639999999999,-1.52108,M
4713,2357909,Mon,13.0,-2.28333,M
10031,2569964,Monastère de Koubri,12.21485,-1.3498,M
4712,2357908,Monbé Bani,14.19865,-2.55476,M
4711,2357907,Monde,13.126920000000002,-1.72764,M
4710,2357906,Mondi,11.65,-0.7,M
4709,2357905,Mondon,10.85,-4.816669999999999,M
4707,2357903,Monemtinga,12.11079,-1.2966600000000001,M
4706,2357902,Monga,13.722389999999999,0.01759,M
4705,2357901,Mongoni,12.88333,-0.88333,M
4704,2357900,Mongonon,10.88333,-5.05,M
4703,2357899,Monkoma,11.49338,-4.228,M
4639,2357835,Monkui,12.21535,-3.74441,M
4702,2357898,Monlouri,13.17794,-0.28183,M
4701,2357897,Monmassa,12.7,-0.88333,M
4700,2357896,Monon,10.76667,-5.0166699999999995,M
4699,2357895,Monpabi,12.38878,1.77889,M
5796,2359000,Mont Kotou,10.28333,-3.05,M
5430,2358631,Mont Koya,10.23333,-3.05,M
6366,2359573,Mont Kèmanga,10.95,0.51667,M
2735,2355919,Mont Sankoiré,10.98333,0.6,M
4697,2357893,Montionkui,12.88333,-4.21667,M
4698,2357894,Montionkui,12.16667,-3.8666699999999996,M
4708,2357904,Moné,11.08333,-0.6,M
11227,12261517,Moorhidini,11.62987,0.40789000000000003,M
4695,2357891,Mopiènga,13.10558,-0.00315,M
4694,2357890,Mopyénga,12.98333,0.016669999999999997,M
4692,2357888,Moriba,9.96667,-2.75,M
4691,2357887,Moribarasso,10.83333,-4.16667,M
4690,2357886,Moribonga,11.61667,1.4666700000000001,M
11088,12122206,Morideni,11.68047,1.72721,M
4689,2357885,Morini,11.65,-1.65,M
4688,2357884,Mormossol,14.377979999999999,-1.15666,M
4687,2357883,Moro,12.66667,-4.4,M
4686,2357882,Morobasso,11.42445,-4.10234,M
4685,2357881,Morobogo,12.026580000000001,-1.27746,M
4683,2357879,Morou,12.3,0.35,M
4693,2357889,Morédaga,13.04646,-0.68785,M
4682,2357878,Mosko,11.85,-1.25,M
4681,2357877,Mossadé,13.2565,0.1404,M
4680,2357876,Mossi,12.0,-3.0,M
4679,2357875,Mossitenga,12.3,-0.05,M
4678,2357874,Mossona,10.65,-5.1,M
4677,2357873,Mossoum,13.558060000000001,-2.1556599999999997,M
10061,2569997,Motenga,12.10243,-1.35883,M
4676,2357872,Motoulou,12.93333,-2.35,M
4672,2357868,Mou,10.61667,-4.933330000000001,M
4675,2357871,Mou,10.88333,-2.9333299999999998,M
4674,2357870,Mou,11.98333,-2.96667,M
4673,2357869,Mou,10.98333,-3.6166699999999996,M
11141,12212713,Mouabou,11.60878,1.82696,M
4670,2357866,Mouamone,13.26288,-0.1534,M
4669,2357865,Mouanga,12.3,-0.03333,M
11002,11980290,Moug-Noussi,12.19172,-1.3541,M
4667,2357863,Mougaré,11.4,-0.58333,M
10021,2569954,Mougoulsin,12.240680000000001,-1.44248,M
4666,2357862,Mougounisi,12.15,-2.16667,M
4665,2357861,Mougounougaboko,13.99492,-2.58548,M
10178,2570127,Mougoussin,12.05665,-1.66295,M
4664,2357860,Mougué,10.98333,-3.56667,M
4663,2357859,Mougué,11.51667,-0.05,M
4661,2357857,Mouindasso,12.43333,-3.43333,M
4660,2357856,Mouka,12.03333,-2.26667,M
4659,2357855,Mouka,13.42945,0.60685,M
11241,12261531,Moukadam ou Kondingui,11.66957,0.41801000000000005,M
4658,2357854,Moukaven,12.0,-2.25,M
4657,2357853,Moukouen,12.22209,-1.85335,M
4652,2357848,Moulo,10.66667,-3.11667,M
4651,2357847,Moulola,10.25,-3.5166699999999995,M
4654,2357850,Mouloupo,9.95,-3.75,M
4650,2357846,Moulourou,11.08333,-3.15,M
4656,2357852,Moulé,10.98333,-3.3,M
4655,2357851,Mouléla,10.18333,-3.35,M
4653,2357849,Moulépo,10.0,-3.81667,M
4649,2357845,Moumougou,12.33182,1.30293,M
4647,2357843,Mouna,11.89144,-4.35654,M
4648,2357844,Mouna,11.15,-2.08333,M
4646,2357842,Mouna,13.0376,-4.1401,M
4645,2357841,Moundia,13.128470000000002,-2.46275,M
4644,2357840,Moundia Bogo,13.08257,-2.4489,M
3965,2357156,Mouni,13.68883,-2.51714,M
4642,2357838,Mouni,11.9,-3.5,M
4641,2357837,Mouni,12.78257,-1.85696,M
4640,2357836,Mounioupélé,11.15,-2.86667,M
4643,2357839,Mounéré,13.553889999999999,0.34054,M
4637,2357833,Mourdié,12.78333,-3.75,M
4638,2357834,Mourdéni,12.05,0.71667,M
4636,2357832,Mouriala,12.14834,-1.80508,M
11255,12324152,Mouroukoudougou,9.87825,-4.26998,M
4635,2357831,Moussakongo,12.279000000000002,-4.1233,M
4634,2357830,Moussakui,12.5,-3.7,M
4629,2357825,Mousso Koroni,10.4,-5.25,M
4631,2357827,Moussobadougou,10.83333,-4.33333,M
4630,2357826,Moussodougou,10.83333,-4.95,M
4628,2357824,Moussoua,13.59096,0.5803,M
4627,2357823,Moussoumourou,10.59998,-4.43717,M
4633,2357829,Moussé Bohongou,12.75812,0.55461,M
4632,2357828,Mousyo,12.63925,-2.53432,M
4626,2357822,Mouti,12.550139999999999,-1.18993,M
4625,2357821,Mouviélo,10.76667,-3.13333,M
4624,2357820,Mouzoumou,12.56667,-2.5666700000000002,M
4668,2357864,Mouèmè,13.0542,-2.31104,M
4623,2357819,Moyaba,13.766379999999998,-0.8509700000000001,M
4696,2357892,Moyargo,12.58479,-1.2374,M
10917,11915298,Moyiga,12.527289999999999,-1.93628,M
4622,2357818,Mozi,11.41667,-0.8,M
4621,2357817,Mozonon,10.76667,-5.1,M
4746,2357942,Moémé,12.802539999999999,-1.06866,M
3957,2357147,Moétenga,12.714,-1.6888299999999998,M
4730,2357926,Moïnaï,14.460220000000001,-1.7954900000000003,M
10489,6873952,Moïnaï,14.4608,-1.7927,M
4620,2357816,Mpara,10.63333,-5.28333,M
4619,2357815,Mpara Kô,10.63333,-5.3,M
4618,2357814,Mpogona,10.65,-5.2666699999999995,M
4617,2357813,Mpogona Kourou,10.65,-5.2666699999999995,M
4616,2357812,Muila,14.20943,-1.34503,M
4615,2357811,Myèdoundi,13.18256,0.9762,M
4972,2358171,Mâdou,13.704270000000001,-1.05044,M
4813,2358011,Mèdou,13.1073,-4.0265,M
4803,2358000,Mèlou,12.41667,-2.9333299999999998,M
4796,2357993,Mèntaô,13.95405,-1.67408,M
10464,6862577,Mènzourou,14.980839999999999,-0.1201,M
4793,2357990,Mèra,13.483329999999999,-2.4,M
4818,2358016,Mé,11.01796,-4.34213,M
4817,2358015,Mébaré,10.2,-3.0,M
4816,2358014,Mébaré,10.26667,-2.86667,M
4815,2358013,Mébaré,11.2,-3.05,M
4814,2358012,Médéga,11.3575,-0.69917,M
4812,2358010,Méguet,12.41667,-0.71667,M
4807,2358005,Méiti,14.1981,-2.58867,M
4808,2358006,Méiti,14.15691,-2.60241,M
4806,2358004,Méjia,9.86667,-2.9333299999999998,M
4805,2358003,Méko,12.46513,-1.79056,M
4804,2358001,Mélime,10.18333,-2.83333,M
4802,2357999,Méméré,11.15,-2.88333,M
4810,2358008,Ména,14.173729999999999,-1.71805,M
4797,2357994,Méno,11.26667,-2.46667,M
4800,2357997,Méné,13.85552,-2.31766,M
4907,2358106,Ménéga,12.23868,-1.81368,M
4799,2357996,Ménégou,14.3615,-0.28498,M
4795,2357992,Méodyé,13.63829,-0.19412000000000001,M
4794,2357991,Mépa,9.9,-2.88333,M
10378,6785995,Méra,13.49058,-2.55861,M
4792,2357988,Mésséga,12.73333,-2.4,M
4790,2357986,Métio,11.26667,-2.1,M
4789,2357985,Métogoma,11.46667,0.85,M
10694,10343395,N'dorola,11.76667,-4.82,N
4614,2357810,Naaka,10.7,-5.1,N
10842,11912470,Nab Pogo,12.41858,-1.88107,N
4593,2357789,Nab Rabogo,12.631960000000001,-1.8617400000000002,N
4613,2357809,Naba,14.11169,-1.2804,N
4612,2357808,Nabadogo,11.96667,-1.4666700000000001,N
4611,2357807,Nabadogo,12.13333,-2.0666700000000002,N
4610,2357806,Nabadogo,12.71667,-0.96667,N
4609,2357805,Nabadogo,13.05078,-0.8906200000000001,N
4336,2357530,Nabadogo,12.78722,-1.0161200000000001,N
4608,2357804,Nabadogogo,12.11667,-2.05,N
4607,2357803,Nabaga,12.34435,2.0374,N
4606,2357802,Nabaga Fouanou,12.33972,2.0437,N
4603,2357799,Nabakiesma,12.0935,-1.5306899999999999,N
4602,2357798,Nabakiesma,12.119710000000001,-1.77977,N
4604,2357800,Nabakoutou,12.347610000000001,-1.7808700000000002,N
4601,2357797,Nabalé,11.0,-3.4833300000000005,N
4600,2357796,Nabamahogma,13.18188,-1.32697,N
4599,2357795,Nabamboura,12.41667,0.35,N
4598,2357794,Nabangré-Yiri,12.36624,-1.95297,N
4597,2357793,Nabaningou,13.32267,0.51356,N
4596,2357792,Nabanoré,12.78333,-0.86667,N
4595,2357791,Nabara,10.43333,-3.3666699999999996,N
4594,2357790,Nabara,13.7,-0.00398,N
4592,2357788,Nabasnoguen,12.06667,-0.65,N
4591,2357787,Nabasonogo,11.8,-0.2,N
4589,2357785,Nabasso,13.2261,-3.9573,N
4588,2357784,Nabataniodieniou,13.187389999999999,-2.49747,N
4587,2357783,Nabatyèsma,12.23333,-0.13333,N
4584,2357780,Nabayiri,12.16525,-1.60853,N
10030,2569963,Nabazané,12.198260000000001,-1.36219,N
4586,2357782,Nabaziguéma,12.86675,-1.8612900000000001,N
4590,2357786,Nabaziniguima,13.58823,-2.55565,N
4580,2357776,Nabelé,9.96667,-4.96667,N
10328,2594332,Naben,12.0563,-1.01426,N
4578,2357774,Nabenda,11.3,-0.5,N
4576,2357772,Nabengué,11.63333,-0.016669999999999997,N
4575,2357771,Nabenli,12.06667,0.7,N
4572,2357768,Nabibougou,12.16667,0.5,N
10314,2570398,Nabiléyemdi,12.092,-1.58015,N
4571,2357767,Nabingma,12.677489999999999,-1.31669,N
4418,2357613,Nabinguim,12.58222,-1.11562,N
4570,2357766,Nabintiessan,11.88417,-1.50611,N
4569,2357765,Nabiri,10.4,-3.9666699999999997,N
4568,2357764,Nabissonnré,12.73333,-0.3,N
4562,2357758,Nabitenga,12.46667,-0.56667,N
4567,2357763,Nabitenga,12.023439999999999,-1.61563,N
4566,2357762,Nabitenga,12.08333,-0.68333,N
4561,2357757,Nabitenga,12.62812,-1.2505600000000001,N
4560,2357756,Nabitenga,12.78646,-1.80407,N
4564,2357760,Nabitenga,12.31667,-0.58333,N
10191,2570149,Nabitenga,12.04369,-1.58686,N
4563,2357759,Nabitenga I,12.38819,-1.7341799999999998,N
4565,2357761,Nabitenga II,12.30534,-1.77551,N
4558,2357754,Nabitiben,12.28333,-0.86667,N
4557,2357753,Nabiyaré,12.23333,-0.85,N
4556,2357752,Nabiyili,13.0499,-1.5297399999999999,N
4555,2357751,Nablaliassan,11.05,-1.98333,N
4554,2357750,Nablétéon,10.86667,-3.0,N
10222,2570199,Nabmanaguéma,12.30172,-1.47648,N
10062,2569998,Nabmanegom,12.08511,-1.3321,N
4553,2357749,Nabmasa,13.03576,-1.47468,N
4552,2357748,Nabmassa,12.11667,-0.6166699999999999,N
4551,2357747,Nabmassa,13.22985,-0.41665,N
4550,2357746,Nabmayaoren,12.26667,-0.6,N
4549,2357745,Nabnougomzougo,12.45,-0.43333,N
4548,2357744,Nabo,13.233379999999999,-0.13785,N
4547,2357743,Nabodogo,12.45,-0.33333,N
4546,2357742,Nabodogo,12.50215,-1.3830200000000001,N
4545,2357741,Naboguin,12.68138,-1.10857,N
4544,2357740,Nabon,11.4415,-2.4130700000000003,N
4543,2357739,Nabon,12.23333,0.2,N
10179,2570128,Nabonsombo,12.04555,-1.66812,N
4541,2357737,Naborgane,11.0,-3.3666699999999996,N
4540,2357736,Naboro,12.56667,-2.78333,N
4542,2357738,Naboré,11.11667,-1.85,N
4539,2357735,Nabou,11.45,-2.71667,N
4538,2357734,Naboua,11.98431,-2.44117,N
4537,2357733,Nabouanou,12.28656,1.66495,N
4535,2357731,Nabougou,12.41354,1.34334,N
4536,2357732,Nabougou,12.33333,0.15,N
4534,2357730,Naboula,12.50709,2.03092,N
4533,2357729,Naboundaga,12.01667,0.95,N
4532,2357728,Nabounguira,10.0,-3.5333300000000003,N
4531,2357727,Naboura Fouanou,12.450999999999999,2.07373,N
4530,2357726,Nabouri,12.13333,0.55,N
10300,2570308,Nabytinga,12.244589999999999,-1.60194,N
4585,2357781,Nabé,10.68333,-5.1,N
4579,2357775,Nabélin,12.136460000000001,-1.76689,N
4581,2357777,Nabélé,13.323720000000002,-0.56424,N
4582,2357778,Nabélé,13.244370000000002,-0.37906,N
4577,2357773,Nabéné,11.01667,-3.55,N
4574,2357770,Nabéré,11.05,-3.5166699999999995,N
4529,2357725,Nadem,13.73099,-2.59272,N
4527,2357723,Nadiabondi,11.96667,1.56667,N
11103,12172744,Nadieringa,11.5584,1.6287,N
4526,2357722,Nadiolo,12.1,-2.45,N
4525,2357721,Nadion,11.12843,-2.2088200000000002,N
4524,2357720,Nadioutenga,12.01667,-0.73333,N
4523,2357719,Nadono,11.55,-1.61667,N
4522,2357718,Nadonou,12.93333,0.43333,N
4521,2357717,Nadoulou,11.93333,-2.36667,N
4520,2357716,Nadyari,13.08785,0.36377,N
4528,2357724,Nadéna,10.33333,-5.16667,N
10321,2593814,Nafbanka,12.1704,-1.09562,N
4517,2357713,Nafo,13.243979999999999,-0.71019,N
4518,2357714,Nafo,13.69995,-1.41005,N
4516,2357712,Nafodou,14.00891,-1.8391,N
4515,2357710,Nafona,10.68333,-4.7333300000000005,N
4514,2357709,Naforgo,12.534410000000001,-1.85622,N
4513,2357708,Naftenga,12.11667,-0.38333,N
4519,2357715,Naféné,10.61667,-4.58333,N
11078,12104935,Nagare,11.808,0.40181,N
11089,12122207,Nagare,11.61278,1.5940299999999998,N
10292,2570282,Nagarin,12.29468,-1.53495,N
4510,2357705,Nagarin,12.231160000000001,-1.72226,N
4511,2357706,Nagaré,11.79372,0.44473,N
4326,2357520,Nagbingou,13.55214,-0.4672,N
11293,12358657,Nagbingou,13.552439999999999,-0.4676,N
4512,2357707,Nagnapsé,12.63153,-1.47203,N
11124,12188831,Nagnoundougou,12.45642,0.92796,N
4509,2357704,Nago,11.85,-2.35,N
4508,2357703,Nagomtenga,12.23333,-0.6166699999999999,N
4507,2357702,Nagouandi,13.09573,-0.06803,N
4506,2357701,Nagraogo,13.468370000000002,-1.18707,N
4329,2357523,Nagren,12.88008,-1.22699,N
10233,2570210,Nagrin,12.332089999999999,-1.36554,N
4505,2357700,Nagréongo,12.48278,-1.19333,N
3251,2356436,Nagréongo,12.47847,-1.20129,N
4504,2357699,Nagséné,12.93333,-2.16667,N
4502,2357697,Naguilémé,10.46667,-5.183330000000001,N
4501,2357696,Naguré,12.93333,-0.15,N
4503,2357698,Naguéléma,10.38333,-5.2,N
4500,2357695,Nagyongou,12.56667,-0.11667000000000001,N
10252,2570231,Nagzougou,12.45242,-1.61513,N
10131,2570075,Nahaitenga,12.19466,-1.58188,N
4498,2357693,Nahartenga,12.758560000000001,-1.7377599999999997,N
4499,2357694,Nahartenga,12.49274,-1.2193100000000001,N
4497,2357692,Nahatyanga,12.83333,-0.81667,N
4495,2357690,Nahi,13.702179999999998,-0.8796799999999999,N
4496,2357691,Nahi,11.3,-3.26667,N
4494,2357689,Nahili,13.03032,-1.0395,N
4493,2357688,Nahirindio,11.13333,-3.4833300000000005,N
4354,2357548,Nahouri Province,11.25,-1.25,N
4492,2357687,Nahoué,11.33333,-2.8166700000000002,N
4488,2357683,Naira,13.1402,-4.1984,N
4487,2357682,Naisinango,13.52392,-1.05934,N
4486,2357681,Nakaba,12.15,0.23333,N
4485,2357680,Nakaba,12.2,-0.15,N
4483,2357678,Nakalbo,12.15,-0.35,N
10982,11948936,Nakambé,12.739289999999999,-1.14598,N
4482,2357677,Nakamhoura,10.46667,-3.33333,N
10874,11913474,Nakamtenga,12.63574,-1.66405,N
4481,2357676,Nakandié,10.38333,-3.1833299999999998,N
4480,2357675,Nakar,11.18464,-3.24542,N
4478,2357673,Nakari Fouanou,12.01043,2.2259900000000004,N
4479,2357674,Nakaré,10.9,-3.01667,N
4477,2357672,Nakiétéon,10.9,-2.96667,N
4476,2357671,Nako,10.63529,-3.05686,N
4475,2357670,Nako,10.2,-3.91667,N
4474,2357669,Nakoalba,12.838280000000001,-1.3866399999999999,N
4473,2357668,Nakoalo,11.05,-1.08333,N
4472,2357667,Nakoayaro,11.1,-1.8,N
4471,2357666,Nakodi,11.51667,-3.13333,N
4470,2357665,Nakoilabogo,11.13333,-1.26667,N
4469,2357664,Nakola,11.38333,-1.4666700000000001,N
10237,2570215,Nakombila,12.29669,-1.31837,N
4468,2357663,Nakombogo,13.25354,-1.06764,N
10216,2570193,Nakomestenga,12.36852,-1.3921,N
4467,2357662,Nakomgo,12.06667,-0.75,N
10099,2570037,Nakomko,12.01728,-1.39513,N
4466,2357661,Nakomogo,12.78333,-0.88333,N
10283,2570267,Nakomogo,12.33623,-1.66182,N
10075,2570012,Nakomogo,12.242280000000001,-1.58238,N
10066,2570003,Nakomogo,12.09646,-1.48307,N
11025,11980329,Nakomogo,12.47465,-1.14099,N
4465,2357660,Nakomoro,12.60475,-1.8005,N
1630,2354804,Nakomtenga,12.23644,-1.3357,N
10987,11948979,Nakomtenga,12.606069999999999,-1.14116,N
10832,11911822,Nakomtenga,12.16424,-1.7977900000000002,N
10887,11913835,Nakomtenga,12.530619999999999,-1.59227,N
4463,2357658,Nakomtenga,12.45492,-1.6913200000000002,N
4464,2357659,Nakomtenga,12.25153,-1.97396,N
4461,2357656,Nakomtenga,12.63391,-1.44418,N
4462,2357657,Nakomtenga,12.60938,-1.26473,N
4460,2357655,Nakonbogo,11.83333,-1.06667,N
4456,2357651,Nakonbogo,11.95,-1.55,N
4459,2357654,Nakonbogo,11.85,-1.31667,N
4458,2357653,Nakonbogo,11.9,-1.33333,N
4457,2357652,Nakonbogo,11.9,-1.55,N
11201,12253361,Nakortougou,11.9704,1.1159999999999999,N
4455,2357650,Nakou,13.88309,-0.16505999999999998,N
4453,2357648,Nakoumbourou,12.28333,0.56667,N
4452,2357647,Nakoun,10.06667,-2.88333,N
4451,2357646,Nakourtenga,12.95,-0.96667,N
4454,2357649,Nakouéréziré,9.93333,-3.3666699999999996,N
4450,2357645,Nakpalé,10.96667,-3.1,N
4449,2357644,Nakui,10.76667,-2.91667,N
4448,2357643,Nalahoudo,9.88333,-3.2833300000000003,N
4445,2357640,Nalougou,12.39374,1.31808,N
4444,2357639,Nalyèmbouti,12.28333,1.43333,N
4447,2357642,Nalélé,12.46667,-0.35,N
4446,2357641,Naléra,10.85,-5.3,N
4400,2357595,Nam Yimi,12.07722,-1.3094700000000001,N
4443,2357638,Nama,13.8484,-0.8249799999999999,N
4442,2357637,Namaga,13.01021,-0.69718,N
4441,2357636,Namagaré,12.402519999999999,1.54031,N
4440,2357635,Namagé,14.146889999999999,-2.25694,N
4439,2357634,Namandala,11.33333,-2.15,N
4437,2357632,Namangama,12.11667,-0.7,N
4436,2357631,Namantyari,12.38333,0.43333,N
4438,2357633,Namanéguéma,12.13333,-2.25,N
4432,2357627,Namasa,13.78624,-1.51788,N
4425,2357620,Namasa,12.87935,-1.5665,N
4433,2357628,Namasa,13.32484,-1.98207,N
4431,2357626,Namasiri,13.92644,-1.2373100000000001,N
4430,2357625,Namassa,11.81667,-1.56667,N
4429,2357624,Namassa,11.86667,-1.38333,N
4428,2357623,Namassa,12.08333,-2.26667,N
10926,11947732,Namassa,12.561860000000001,-1.36074,N
4427,2357622,Namassa,12.21667,-0.53333,N
4426,2357621,Namassa,12.25,-0.43333,N
10136,2570080,Namassa,12.13032,-1.68298,N
4434,2357629,Namassa,12.58089,-1.38335,N
4423,2357618,Namassa,13.132970000000002,-2.7238700000000002,N
4422,2357617,Namassa,13.6717,-2.14301,N
4435,2357630,Namassa,12.016680000000001,-1.8765900000000002,N
4424,2357619,Namassa,12.91667,-2.0666700000000002,N
10440,6862553,Namasya,14.2995,-0.1643,N
4421,2357616,Namayari,10.15,-3.83333,N
10372,6785986,Nambaro,13.258629999999998,-2.6261799999999997,N
10668,8527498,Nambokoli,12.715110000000001,1.9821900000000001,N
4417,2357612,Namboya,11.43333,-0.75,N
4419,2357614,Nambèrya,12.91667,-2.28333,N
4420,2357615,Nambé,12.211889999999999,-1.44354,N
4583,2357779,Nambéguiam,12.71556,-1.3107799999999998,N
4415,2357610,Namidiaré,10.13333,-3.91667,N
4414,2357609,Namissiguima,13.51556,-1.28806,N
4404,2357599,Namissiguima,13.594679999999999,-2.2189200000000002,N
4413,2357608,Namobonga,12.47171,1.5993899999999999,N
4412,2357607,Namoumkouka,12.15,-0.08333,N
4411,2357606,Namoungou,12.01502,0.60921,N
4410,2357605,Namounou,11.860560000000001,1.69917,N
4409,2357604,Namountogo,13.00623,-0.08901,N
11181,12238243,Namounyouri,11.356580000000001,1.1752,N
4408,2357603,Nampondi,11.73333,1.76667,N
11144,12217144,Namponkoré,11.73748,1.77718,N
11142,12217142,Namponsiga,11.7302,1.7693400000000001,N
10282,2570265,Nampougou,12.34275,-1.58532,N
4407,2357602,Namsigui,12.00801,-1.37878,N
4405,2357600,Namsiguia,13.17566,-1.24117,N
4406,2357601,Namsiguia,13.59898,-2.56219,N
4403,2357598,Namssiguia,13.831729999999999,-1.60816,N
4402,2357597,Namtenga,13.11157,-0.3796,N
4401,2357596,Namtenga,13.144079999999999,-1.43824,N
4399,2357594,Nana,12.08333,-3.3833300000000004,N
4398,2357593,Nanano,11.53333,-2.73333,N
4397,2357592,Nanbi,10.28333,-3.68333,N
4396,2357591,Nanbil,10.6,-3.01667,N
4393,2357588,Nanbira,10.5,-3.13333,N
4394,2357589,Nanbira,10.4,-3.4666699999999997,N
4395,2357590,Nanbira,9.9,-3.23333,N
4392,2357587,Nanblégane,11.21667,-3.13333,N
4391,2357586,Nanboubotara,9.8,-3.01667,N
4390,2357585,Nanbouna,9.83333,-3.03333,N
4389,2357584,Nandalé,11.23333,-1.86667,N
10721,11203900,Nandiala,12.3856,-2.1605,N
4388,2357583,Nandiala,12.33333,-2.16667,N
4387,2357582,Nandoli,10.48333,-2.91667,N
4386,2357581,Nandou,12.47514,1.56233,N
4384,2357579,Nanga,13.196320000000002,-2.95589,N
4383,2357578,Nangari,13.417229999999998,0.54647,N
11117,12176010,Nangbanli,11.880339999999999,1.97403,N
4382,2357577,Nango,12.46667,-2.6,N
10377,6785993,Nango Foulsé,13.453420000000001,-2.59701,N
4377,2357571,Nango Yarsé,13.46675,-2.5924400000000003,N
4381,2357575,Nangodi,12.77565,-1.6722099999999998,N
4380,2357574,Nangolo,10.41667,-5.36667,N
10555,6875041,Nangorola,11.91924,-5.07416,N
4379,2357573,Nangoum,11.93333,-1.41667,N
4378,2357572,Nangoura,10.45,-5.066669999999999,N
10327,2593820,Nanguila,12.12075,-1.17511,N
4376,2357570,Naniagara,10.55,-4.683330000000001,N
4374,2357568,Naniessé,11.8,-1.36667,N
4373,2357567,Nanissonga,10.96667,0.55,N
4372,2357566,Nanissonga,10.98333,0.53333,N
4375,2357569,Nanièrma,12.51667,-2.26667,N
4371,2357565,Nankissé,12.55,-0.38333,N
4370,2357564,Nankodougou,10.9,-5.05,N
4369,2357563,Nankou,11.23333,-0.8,N
4368,2357562,Nanlégué,13.81521,-1.4017,N
10873,11913472,Nanogo,12.65042,-1.65598,N
10142,2570086,Nanogo,12.13771,-1.57487,N
4367,2357561,Nanom,12.1,-0.71667,N
4366,2357560,Nanoro,12.68662,-2.19375,N
4365,2357559,Nanou,11.76667,-3.08333,N
4364,2357558,Nanourgou,12.2,-0.41667,N
4363,2357557,Nantandougou,11.10404,-5.22755,N
10938,11947783,Nantenga,12.532910000000001,-1.33039,N
4362,2357556,Nantiora,10.55,-3.23333,N
4385,2357580,Nanéni,12.35,0.85,N
4361,2357555,Naoubé,12.45,-0.65,N
4360,2357554,Naoula,14.35334,-0.21166,N
4358,2357552,Naouri,11.06667,-1.1,N
4357,2357551,Naouri,12.13333,0.58333,N
